,title,date,country,genre,rate
1191,Ligones,28 July 2017 (Spain),Spain,['Comedy'],3.5
1192,Bas Belasi,5 May 2017 (Turkey),Turkey,['Comedy'],3.5
1193,Chahar Esfahani dar Baghdad,28 December 2016 (Iran),Iran,"['Comedy', 'Drama']",3.5
1194,D?rt K?se,6 October 2017 (Turkey),Turkey,['Comedy'],3.5
1195,The Magnificent Eleven,13 May 2013 (UK),UK,"['Comedy', 'Drama']",3.6
1197,The Final Song,2014 (USA),USA,['Comedy'],3.6
1199,Waxie Moon in Fallen Jewel,31 March 2015 (USA),USA,"['Comedy', 'Drama']",3.6
1203,Ooga Booga,12 March 2013 (USA),USA,"['Comedy', 'Fantasy']",3.6
1204,Koi suru minami,14 December 2013 (Japan),Japan,['Comedy'],3.6
1205,Sabit Kanca,22 March 2013 (Turkey),Turkey,['Comedy'],3.6
1206,Indie Director,25 May 2013 (USA),USA,['Comedy'],3.6
1207,Halal Daddy,30 June 2017 (Ireland),Ireland,['Comedy'],3.6
1208,Lonely Boys,2016 (USA),USA,"['Comedy', 'Drama']",3.6
1209,El Derechazo,31 October 2013 (Chile),Chile,['Comedy'],3.6
1210,Ruamphon khon luktung ngoen lan,21 November 2013 (Thailand),Thailand,['Comedy'],3.6
1211,The Jokesters,21 July 2015 (USA),USA,"['Comedy', 'Horror']",3.6
1212,My First Movie,4 October 2013 (Mexico),Mexico,['Comedy'],3.6
1213,Bathrooms,17 December 2013 (Italy),Italy,['Comedy'],3.6
1214,"Nativity 3: Dude, Where's My Donkey?!",14 November 2014 (UK),UK,['Comedy'],3.6
1215,Tooken,26 May 2015 (USA),USA,['Comedy'],3.6
1216,Another Yeti a Love Story: Life on the Streets,14 February 2017 (USA),USA,['Comedy'],3.6
1217,Halloweed,March 2016 (USA),USA,"['Comedy', 'Horror']",3.6
1218,Natural Born Pranksters,1 April 2016 (USA),USA,['Comedy'],3.6
1219,Munna Mange Memsaab,11 July 2014 (India),India,['Comedy'],3.6
1220,Dumap¨¢rbaj,15 January 2015 (Hungary),Hungary,['Comedy'],3.6
1221,Pesarattu,6 February 2015 (India),India,['Comedy'],3.6
1222,Alnabatshy,3 October 2014 (Egypt),Egypt,['Comedy'],3.6
1223,Vypusknoy,9 October 2014 (Russia),Russia,['Comedy'],3.6
1224,Satri lek tob lok taek,31 December 2014 (Thailand),Thailand,['Comedy'],3.6
1225,Yusuf Yusuf,26 December 2014 (Turkey),Turkey,['Comedy'],3.6
1226,Crazy Lake,1 October 2017 (USA),USA,['Comedy'],3.6
1227,Askopat,3 April 2015 (Turkey),Turkey,['Comedy'],3.6
1228,Delisin Delisin,24 October 2014 (Turkey),Turkey,['Comedy'],3.6
1230,Mamaboy,3 September 2016 (USA),USA,"['Comedy', 'Drama']",3.6
1231,Tu hao 520,21 May 2015 (China),China,['Comedy'],3.6
1232,En G¨¹zeli,28 August 2015 (Turkey),Turkey,['Comedy'],3.6
1233,Frat Star,3 January 2017 (USA),USA,['Comedy'],3.6
1234,La coppia dei campioni,28 April 2016 (Italy),Italy,['Comedy'],3.6
1235,Internet Famous,21 June 2016 (USA),USA,['Comedy'],3.6
1236,Man Va Sharmin,6 September 2017 (Iran),Iran,"['Comedy', 'Drama']",3.6
1237,Pokkiri Raja,4 March 2016 (India),India,['Comedy'],3.6
1238,Olaylar Olaylar,18 March 2016 (Turkey),Turkey,['Comedy'],3.6
1239,Sweetiee Weds NRI,2 June 2017 (India),India,"['Comedy', 'Drama']",3.6
1240,Angane Thanne Nethave Anjettennam Pinnale,3 June 2016 (India),India,['Comedy'],3.6
1241,Wahid Saeiday,2 October 2014 (Egypt),Egypt,['Comedy'],3.6
1242,Derakula,29 June 2016 (Iran),Iran,"['Comedy', 'Drama']",3.6
1243,Agente ?ero ?ero 7,10 November 2016 (Colombia),Colombia,['Comedy'],3.6
1245,Balle Vellaiyathevaa,23 December 2016 (India),India,['Comedy'],3.6
1246,Fiends on the Run,30 June 2017 (Australia),Australia,"['Comedy', 'Horror']",3.6
1247,Se Biganeh,8 March 2017 (Iran),Iran,['Comedy'],3.6
1249,Don Peyote,9 May 2014 (USA),USA,['Comedy'],3.7
1250,Chicks Dig Gay Guys,2014 (USA),USA,['Comedy'],3.7
1251,9 Days,28 May 2013 (USA),USA,"['Comedy', 'Horror']",3.7
1252,10 Rules for Sleeping Around,4 April 2014 (USA),USA,['Comedy'],3.7
1253,Pauvre Richard!,16 January 2013 (France),France,['Comedy'],3.7
1254,He's Way More Famous Than You,10 May 2013 (USA),USA,['Comedy'],3.7
1255,Red Numbers,22 February 2013 (Singapore),Singapore,['Comedy'],3.7
1256,Kissing Darkness,6 April 2014 (Belgium),USA,"['Comedy', 'Horror']",3.7
1257,La vraie vie des profs,20 February 2013 (France),France,['Comedy'],3.7
1258,Akalyptos,14 March 2013 (Greece),Greece,['Comedy'],3.7
1259,Ladies and Gentleman,23 May 2013 (Kuwait),India,['Comedy'],3.7
1260,Kogus akademisi,17 May 2013 (Turkey),Turkey,['Comedy'],3.7
1261,Mr Joe B. Carvalho,3 January 2014 (India),India,"['Comedy', 'Mystery']",3.7
1263,The Hungover Games,18 February 2014 (USA),USA,['Comedy'],3.7
1264,Summit,18 November 2014 (USA),USA,"['Comedy', 'Drama']",3.7
1265,Salala Mobiles,23 January 2014 (India),India,['Comedy'],3.7
1266,Walter Latham's Comedy After Dark,23 February 2013 (USA),USA,['Comedy'],3.7
1267,Ginger,8 November 2013 (India),India,['Comedy'],3.7
1268,Yeh Hai Bakrapur,9 May 2014 (India),India,['Comedy'],3.7
1269,Gang of Ghosts,21 March 2014 (India),India,['Comedy'],3.7
1270,Bramman,21 February 2014 (India),India,['Comedy'],3.7
1272,The Coed and the Zombie Stoner,18 April 2014 (USA),USA,['Comedy'],3.7
1273,Hangover,7 March 2014 (India),India,['Comedy'],3.7
1274,Certifi¨¦e Halal,13 May 2015 (France),France,['Comedy'],3.7
1275,Salem Abu Ukhtuh,1 May 2014 (Kuwait),Egypt,['Comedy'],3.7
1277,Meleklerin mucizesi,4 April 2014 (Turkey),Turkey,['Comedy'],3.7
1278,The Deviants,8 July 2014 (USA),USA,['Comedy'],3.7
1280,Shaandaar,22 October 2015 (India),India,"['Comedy', 'Drama']",3.7
1281,PAN.di.MIA (OLA/loipon/ENA),2 April 2015 (Greece),Greece,['Comedy'],3.7
1282,Sabit Kanca 2,24 October 2014 (Turkey),Turkey,['Comedy'],3.7
1283,Beaster Day: Here Comes Peter Cottonhell,April 2014 (USA),USA,['Comedy'],3.7
1284,Smeshannye chuvstva,2 October 2014 (Russia),Russia,['Comedy'],3.7
1285,Os Caras de Pau em O Misterioso Roubo do Anel,25 December 2014 (Brazil),Brazil,['Comedy'],3.7
1286,Last Day of School,1 July 2016 (USA),USA,['Comedy'],3.7
1287,Watch Over Us,5 May 2015 (USA),USA,"['Comedy', 'Drama']",3.7
1288,Atop the Fourth Wall: The Movie,24 November 2015 (USA),USA,"['Comedy', 'Sci-Fi']",3.7
1289,Great Grand Masti,15 July 2016 (India),India,"['Comedy', 'Drama']",3.7
1290,Rasputin,7 August 2015 (India),India,['Comedy'],3.7
1291,What Happened Last Night,4 November 2016 (Canada),USA,['Comedy'],3.7
1292,Dark Prism,2015 (USA),USA,"['Comedy', 'Fantasy']",3.7
1293,Billy Topit,24 September 2015 (USA),USA,['Comedy'],3.7
1294,Bizans oyunlari: Geym of Bizans,15 January 2016 (Turkey),Turkey,['Comedy'],3.7
1295,Hogaya Dimaagh Ka Dahi,16 October 2015 (India),India,['Comedy'],3.7
1296,Dk,13 February 2015 (India),India,['Comedy'],3.7
1297,Ka Ka Ka Po,26 March 2016 (India),India,['Comedy'],3.7
1298,Eliksir,16 October 2015 (Russia),Russia,"['Comedy', 'Drama']",3.7
1300,Don't Forget Your Childhood,10 December 2015 (Iran),Iran,['Comedy'],3.7
1301,Vive la crise,10 May 2017 (France),France,['Comedy'],3.7
1302,Last Christmas,10 July 2016 (Italy),Italy,['Comedy'],3.7
1303,Ay Lav Yu Tuu,22 September 2017 (Turkey),Turkey,['Comedy'],3.7
1305,Georgettan's Pooram,1 April 2017 (India),India,['Comedy'],3.7
1306,Romantic Robbery,6 May 2016 (Iran),Iran,['Comedy'],3.7
1307,Tyler Perry's Boo 2! A Madea Halloween,20 October 2017 (USA),USA,['Comedy'],3.7
1308,Fuga da Reuma Park,15 December 2016 (Italy),Italy,['Comedy'],3.7
1309,Manal Kayiru 2,23 December 2016 (India),India,['Comedy'],3.7
1310,Mify,16 November 2017 (Germany),Russia,['Comedy'],3.7
1311,Soccer Killer,30 June 2017 (China),China,['Comedy'],3.7
1312,Porady na zdrady,24 February 2017 (Poland),Poland,['Comedy'],3.7
1313,Aana Alaralodalaral,22 December 2017 (India),India,['Comedy'],3.7
1314,Said Klakait,29 January 2014 (Egypt),Egypt,['Comedy'],3.7
1315,Verborgen Verlangen,22 November 2017 (Belgium),Belgium,['Comedy'],3.7
1316,Austreten,5 October 2017 (Germany),Germany,['Comedy'],3.7
1317,Yanlis Anlama,10 November 2017 (Turkey),Turkey,['Comedy'],3.7
1318,Bes and the Beshies,18 October 2017 (Philippines),Philippines,['Comedy'],3.7
1319,Maide'nin Altin G¨¹n¨¹,8 December 2017 (Turkey),Turkey,['Comedy'],3.7
1320,Pa Too Kafshe Man Nakon,26 July 2017 (Iran),Iran,['Comedy'],3.7
1321,Basmati Blues,9 February 2018 (USA),USA,"['Comedy', 'Musical']",3.8
1322,Treasure Chest of Horrors II,23 April 2013 (USA),USA,"['Comedy', 'Horror']",3.8
1323,The Wedding Pact,25 February 2014 (USA),USA,['Comedy'],3.8
1324,The Coffee Shop,2014 (USA),USA,['Comedy'],3.8
1325,The Search for Simon,30 November 2016 (UK),USA,['Comedy'],3.8
1326,Fork You,29 August 2013 (USA),USA,['Comedy'],3.8
1327,Crazy Bitches,26 June 2014 (USA),USA,['Comedy'],3.8
1328,Qu¨¦ le dijiste a Dios?,17 January 2014 (Mexico),Mexico,['Comedy'],3.8
1329,Pas tr¨¨s normales activit¨¦s,30 January 2013 (France),France,[],3.8
1330,"Mis Peores Amigos: Promedio Rojo, El Regreso",10 October 2013 (Chile),Chile,[],3.8
1331,Dilliwaali Zaalim Girlfriend,20 March 2015 (India),India,['Comedy'],3.8
1334,Fat Chance,22 March 2014 (Germany),USA,['Comedy'],3.8
1335,The Cockups,2015 (USA),USA,"['Comedy', 'Drama']",3.8
1336,Sune i fj?llen,19 December 2014 (Sweden),Sweden,['Comedy'],3.8
1337,Money Back Policy,21 June 2013 (India),India,['Comedy'],3.8
1338,Profe por accidente,17 January 2013 (Dominican Republic),Dominican Republic,['Comedy'],3.8
1339,Patel Ki Punjabi Shaadi,14 September 2017 (Kuwait),India,['Comedy'],3.8
1340,La Banda dei Supereroi,16 October 2014 (Italy),Italy,['Comedy'],3.8
1341,Anche Mardan Darbareye Zanan Nemidanand,19 November 2014 (Iran),Iran,['Comedy'],3.8
1343,Kicking Off,21 April 2016 (UK),UK,"['Comedy', 'Crime']",3.8
1344,H¨¦roes,8 January 2015 (Chile),Chile,['Comedy'],3.8
1345,Las chicas del 3o,9 October 2014 (Argentina),Argentina,['Comedy'],3.8
1346,"Dzien dobry, kocham cie!",7 November 2014 (Poland),Poland,['Comedy'],3.8
1347,Gorko! 2,23 October 2014 (Russia),Russia,['Comedy'],3.8
1348,72 Model,26 April 2013 (India),India,['Comedy'],3.8
1349,Dabl trabl,28 May 2015 (Russia),Russia,['Comedy'],3.8
1350,Vellaikaara Durai,25 December 2014 (India),India,['Comedy'],3.8
1351,The Underground Sinema,5 January 2015 (USA),USA,['Comedy'],3.8
1353,Tong Pak Fu cung soeng wan siu,1 October 2014 (Hong Kong),Hong Kong,['Comedy'],3.8
1354,Trevor Noah: The Nationwild Comedy Tour,27 March 2015 (South Africa),South Africa,['Comedy'],3.8
1355,Senpai to kanojo,17 October 2015 (Japan),Japan,"['Comedy', 'Drama']",3.8
1356,Prilichnye lyudi,30 April 2015 (Russia),Russia,['Comedy'],3.8
1357,Benidorm mon amour,22 June 2016 (Spain),Spain,['Comedy'],3.8
1358,Oru Korean Padam,14 November 2014 (India),India,['Comedy'],3.8
1360,Guinness,2015 (Iran),Iran,['Comedy'],3.8
1361,Evlenmeden Olmaz,23 October 2015 (Turkey),Turkey,['Comedy'],3.8
1362,Campa?a antiargentina,3 November 2016 (Argentina),Argentina,['Comedy'],3.8
1363,Verr¨¹ckt nach Fixi,13 October 2016 (Germany),Germany,"['Comedy', 'Fantasy']",3.8
1364,Shajahanum Pareekuttiyum,6 July 2016 (India),India,['Comedy'],3.8
1365,I am not Salvador,24 February 2016 (Iran),Iran,['Comedy'],3.8
1366,"Gostosas, Lindas e Sexies",20 April 2017 (Brazil),Brazil,['Comedy'],3.8
1367,Undercover,24 November 2016 (Denmark),Denmark,['Comedy'],3.8
1368,"Oh, quina joia!",18 November 2016 (Spain),Spain,['Comedy'],3.8
1369,Yolki 5,22 December 2016 (Russia),Russia,['Comedy'],3.8
1370,Unter deutschen Betten,5 October 2017 (Germany),Germany,"['Comedy', 'Drama']",3.8
1371,Shyam,26 August 2016 (India),India,['Comedy'],3.8
1372,Yildizlar da Kayar: Das Borak,16 September 2016 (Turkey),Turkey,['Comedy'],3.8
1373,Los Veganeros 2,16 March 2017 (Germany),Germany,['Comedy'],3.8
1374,888 Fast Thai,6 October 2016 (Thailand),Thailand,['Comedy'],3.8
1375,Yeonaeui Gisul,31 October 2013 (South Korea),South Korea,['Comedy'],3.8
1376,Babushka lyogkogo povedeniya,17 August 2017 (Russia),Russia,['Comedy'],3.8
1377,Revenge for Love,12 February 2017 (China),China,['Comedy'],3.8
1378,Na uklady nie ma rady,8 September 2017 (Poland),Poland,['Comedy'],3.8
1379,Detki naprokat,23 November 2017 (Russia),Russia,['Comedy'],3.8
1380,Cenaze Isleri,8 September 2017 (Turkey),Turkey,['Comedy'],3.8
1381,The Oatmeal Man,19 October 2014 (USA),USA,"['Comedy', 'Horror']",3.9
1382,Creeporia,Fantasy,USA,['Comedy'],3.9
1383,Taking Stock,5 February 2016 (UK),UK,"['Comedy', 'Crime']",3.9
1384,Ins?nia,1 June 2013 (Brazil),Brazil,['Comedy'],3.9
1385,Free the Nipple,12 December 2014 (USA),USA,['Comedy'],3.9
1386,Wingman Inc.,21 April 2015 (USA),USA,['Comedy'],3.9
1388,Dysmorphia,2014 (USA),USA,"['Comedy', 'Horror']",3.9
1389,Bullish,30 June 2015 (USA),USA,['Comedy'],3.9
1391,Other Plans,Comedy,USA,['Comedy'],3.9
1392,I Love New Year,10 July 2015 (India),India,['Comedy'],3.9
1393,My Stepbrother Is a Vampire!?!,15 October 2013 (USA),USA,['Comedy'],3.9
1394,Kaagaz Ke Fools,24 April 2015 (India),India,['Comedy'],3.9
1395,Scandal,13 March 2013 (Iran),Iran,['Comedy'],3.9
1396,Gorod-prizrak,3 February 2013 (Russia),Russia,"['Comedy', 'Horror']",3.9
1397,Recep Ivedik 4,21 February 2014 (Turkey),Turkey,['Comedy'],3.9
1398,Kids vs Monsters,Horror,USA,['Comedy'],3.9
1400,Hei se xi ju,3 April 2014 (Singapore),Hong Kong,['Comedy'],3.9
1401,Angel's Bounty,1 September 2015 (USA),USA,['Comedy'],3.9
1404,Baker's Man,20 June 2017 (USA),USA,['Comedy'],3.9
1405,Manual de principiantes para ser presidente,4 November 2016 (USA),Mexico,['Comedy'],3.9
1406,Balwinder Singh Famous Ho Gaya,26 September 2014 (India),India,['Comedy'],3.9
1407,Repas de famille,3 December 2014 (France),France,['Comedy'],3.9
1408,There's Something in the Pilliga,2018 (Australia),Australia,['Comedy'],3.9
1409,Le fant?me de Canterville,6 April 2016 (France),France,['Comedy'],3.9
1410,Dreamy,17 September 2014 (Iran),Iran,['Comedy'],3.9
1411,Born Guilty,11 May 2018 (USA),USA,"['Comedy', 'Drama']",3.9
1412,Wedding Pullav,16 October 2015 (India),India,['Comedy'],3.9
1413,Live at Love,2 November 2014 (Taiwan),Taiwan,['Comedy'],3.9
1414,La pi¨¨ce,12 October 2016 (France),France,['Comedy'],3.9
1415,Piyasadan B¨¹y¨¹k Alacagimiz Var,4 September 2015 (Turkey),Turkey,[],3.9
1416,Befikre,9 December 2016 (India),India,"['Comedy', 'Drama']",3.9
1418,Tonight She Comes,13 February 2018 (USA),USA,['Comedy'],3.9
1419,Chin'yuuki,27 February 2016 (Japan),Japan,['Comedy'],3.9
1420,Bad People,11 November 2016 (USA),USA,['Comedy'],3.9
1422,Organik Ask Hikayeleri,2017 (Turkey),Turkey,"['Comedy', 'Drama']",3.9
1423,Le p¨¦riple,2017 (France),France,['Comedy'],3.9
1424,Porta dos Fundos: Contrato Vital¨ªcio,30 June 2016 (Brazil),Brazil,['Comedy'],3.9
1425,Wo de lao po shi ming xing,7 April 2016 (Hong Kong),Hong Kong,['Comedy'],3.9
1426,Noor,21 April 2017 (India),India,['Comedy'],3.9
1427,Super Pap¨¢,13 July 2017 (Dominican Republic),Dominican Republic,['Comedy'],3.9
1428,Adra Machan Visilu,7 July 2016 (India),India,['Comedy'],3.9
1429,Les nouvelles aventures de Cendrillon,18 October 2017 (France),France,['Comedy'],3.9
1430,Boule & Bill 2,19 April 2017 (France),France,['Comedy'],3.9
1431,Dooram,19 August 2016 (India),India,['Comedy'],3.9
1432,The Middle Finger,9 September 2016 (Ireland),Ireland,['Comedy'],3.9
1433,Christmas with the Andersons,10 December 2016 (USA),USA,['Comedy'],3.9
1434,El-Bab Yefawwet Amal,22 September 2016 (Kuwait),Egypt,['Comedy'],3.9
1435,Natale a Londra - Dio salvi la Regina,15 December 2016 (Italy),Italy,['Comedy'],3.9
1436,LOVE by CHANCE,2 May 2017 (USA),USA,['Comedy'],3.9
1437,Macho Peruano Que Se Respeta,24 May 2015 (Peru),Peru,['Comedy'],3.9
1438,Fain Qalbi,13 April 2017 (Kuwait),Egypt,['Comedy'],3.9
1439,Desear¨¢s al hombre de tu hermana,5 October 2017 (Argentina),Argentina,"['Comedy', 'Drama']",3.9
1440,Antar Ibn Ibn Ibn Shaddad,3 August 2017 (Kuwait),Egypt,['Comedy'],3.9
1441,Gandarrapiddo! The Revenger Squad,29 December 2017 (USA),Philippines,['Comedy'],3.9
1442,Gizlenpac,11 November 2016 (Azerbaijan),Azerbaijan,['Comedy'],3.9
1443,Paranormal Investigation Agency,10 January 2017 (USA),USA,['Comedy'],3.9
1444,Tetta Reddast,1 March 2013 (Iceland),Iceland,['Comedy'],4
1445,Stripped,14 May 2013 (USA),USA,"['Comedy', 'Horror']",4
1446,Stag,20 August 2013 (USA),Canada,['Comedy'],4
1447,Fishing Naked,8 May 2015 (USA),USA,"['Comedy', 'Fantasy']",4
1449,Hickey,19 February 2016 (USA),USA,['Comedy'],4
1450,Fen Shou Da Ren,12 April 2014 (China),China,['Comedy'],4
1451,Mouthpiece,16 August 2016 (USA),USA,"['Comedy', 'Drama']",4
1452,Best Night Ever,26 December 2013 (USA),USA,['Comedy'],4
1453,Da wei lu man,1 February 2013 (Taiwan),Taiwan,['Comedy'],4
1454,A Bulldog for Christmas,3 November 2014 (UK),USA,['Comedy'],4
1455,Mac Daddy & the Lovers,10 February 2015 (USA),USA,['Comedy'],4
1456,What Lies Beyond... The Beginning,7 November 2014 (USA),USA,['Comedy'],4
1457,Bite,20 September 2016 (USA),UK,"['Comedy', 'Crime']",4
1459,Dedictv¨ª aneb Kurvasener¨ªk¨¢,6 February 2014 (Czech Republic),Czech Republic,['Comedy'],4
1460,Hooked Up,15 October 2013 (Spain),Spain,"['Comedy', 'Horror']",4
1461,Deet 'n Bax Save Th World,April 2015 (USA),USA,['Comedy'],4
1462,P Se PM Tak,29 May 2015 (India),India,['Comedy'],4
1463,Polyarnyy reys,12 December 2013 (Russia),Ukraine,['Comedy'],4
1464,Theory of My Unt,1 May 2013 (Egypt),Egypt,['Comedy'],4
1466,Bachelors,14 November 2015 (USA),USA,['Comedy'],4
1467,Hot Property,25 June 2016 (UK),UK,['Comedy'],4
1469,Tera Mera Tedha Medha,11 September 2015 (India),India,['Comedy'],4
1470,Ask Oyunu,4 April 2014 (Turkey),Turkey,['Comedy'],4
1471,That Rak Asurn,3 July 2014 (Thailand),Thailand,['Comedy'],4
1473,Tutturamayanlar,13 June 2014 (Turkey),Turkey,['Comedy'],4
1474,10. K?y Teyatora,2 May 2014 (Turkey),Turkey,['Comedy'],4
1475,United We Fall,17 October 2014 (UK),UK,['Comedy'],4
1476,Another Kind of Wedding,18 May 2018 (Canada),Canada,['Comedy'],4
1479,Die Schlikkerfrauen,18 September 2014 (Germany),Germany,['Comedy'],4
1480,Sick of it All,3 January 2017 (USA),USA,"['Comedy', 'Drama']",4
1482,Muleque T¨¦ Doido! O Filme,26 June 2014 (Brazil),Brazil,['Comedy'],4
1484,Risto R?pp??j? ja y?haukka,19 February 2016 (Finland),Finland,"['Comedy', 'Family']",4
1485,?grenci Isleri,24 April 2015 (Turkey),Turkey,['Comedy'],4
1486,Xi le chang an,25 March 2016 (China),China,['Comedy'],4
1487,Perfect Piece,2016 (UK),UK,"['Comedy', 'Drama']",4
1488,5 Dakkada Degisir B¨¹t¨¹n Isler,6 May 2016 (Turkey),Turkey,['Comedy'],4
1489,Dance Camp,10 February 2016 (USA),USA,"['Comedy', 'Drama']",4
1490,Reveries of the Solitary Actor,8 February 2016 (Algeria),Algeria,['Comedy'],4
1491,Darling 2,1 April 2016 (India),India,['Comedy'],4
1492,Mi Suegra y Yo,21 January 2016 (Dominican Republic),Dominican Republic,['Comedy'],4
1493,Slaba plec?,1 January 2016 (Poland),Poland,"['Comedy', 'Drama']",4
1494,Les naufrag¨¦s,17 February 2016 (France),France,['Comedy'],4
1495,Kolpa?ino 3. Devre,11 March 2016 (Turkey),Turkey,['Comedy'],4
1496,We Love You,22 November 2016 (USA),USA,['Comedy'],4
1497,Pomnyu - ne pomnyu!,31 March 2016 (Russia),Russia,['Comedy'],4
1498,50 Kilo Albaloo,16 March 2016 (Iran),Iran,['Comedy'],4
1499,How to Get Girls,3 September 2018 (UK),,['Comedy'],4
1500,Puertorican Halloween,22 October 2015 (Puerto Rico),Puerto Rico,['Comedy'],4
1501,My Father Jack,19 May 2016 (Italy),Italy,['Comedy'],4
1502,Stadtlandliebe,7 July 2016 (Germany),Germany,['Comedy'],4
1503,Bare-Naked Survivor Again,February 2013 (USA),,['Comedy'],4
1504,Vezir Parmagi,25 January 2017 (Turkey),Turkey,"['Comedy', 'Drama']",4
1507,Eski Sevgili,5 May 2017 (Turkey),Turkey,['Comedy'],4
1508,Pappa pia,15 August 2017 (Hungary),Hungary,"['Comedy', 'Music']",4
1509,Vezuchiy sluchay,16 March 2017 (Russia),Russia,['Comedy'],4
1510,Droomdag,24 April 2017 (South Africa),South Africa,['Comedy'],4
1511,Sinyalciler: Son Aksam Yemegi,16 June 2017 (Turkey),Turkey,['Comedy'],4
1512,Bad Trip,20 November 2017 (Belgium),Belgium,['Comedy'],4
1513,Kimaat Mefursemet,22 June 2017 (Israel),Israel,"['Comedy', 'Drama']",4
1514,How Funny,22 April 2016 (Nepal),Nepal,['Comedy'],4
1515,Party-zan Film,29 December 2016 (Belarus),Belarus,['Comedy'],4
1516,Agente ?ero ?ero 7: Comando Jungla,2 November 2017 (Colombia),Colombia,['Comedy'],4
1517,Hybris: la condena de la libertad,15 March 2016 (Spain),Spain,['Crime'],1.1
1518,Bang Bang Alley,9 April 2014 (Philippines),Philippines,['Crime'],1.6
1519,Kod Adi K.O.Z.,13 February 2015 (Turkey),Turkey,['Crime'],1.6
1522,Prizrak 5: Vozvrashchenie sudby,6 July 2013 (Russia),Russia,"['Crime', 'Drama']",1.9
1524,Pigeon Tango,6 October 2017 (Taiwan),Taiwan,['Crime'],2
1529,Assignment,21 October 2013 (UK),UK,['Thriller'],2.4
1530,Man zhou li lai de ren,25 March 2015 (Hong Kong),China,"['Crime', 'Drama']",2.4
1532,Gialli,10 July 2015 (Russia),Russia,"['Crime', 'Horror']",2.4
1533,Hooligans at War: North vs. South,13 April 2015 (UK),UK,"['Crime', 'Drama']",2.5
1535,Abandoned Dead,4 November 2015 (USA),USA,"['Crime', 'Horror']",2.5
1536,Death Note Fan-Made Film,5 January 2017 (UK),UK,['Crime'],2.5
1537,The Best Years,25 April 2013 (UK),UK,"['Comedy', 'Crime']",2.6
1538,Thilothama,27 November 2015 (India),India,['Crime'],2.6
1543,Scramble,26 December 2017 (USA),,['Crime'],2.7
1544,On the Brain,12 July 2016 (USA),USA,"['Crime', 'Horror']",2.7
1545,The Disappearance of Lenka Wood,15 May 2014 (USA),UK,['Crime'],2.8
